;id_user;id_item;rating;timestamp
63216;7444;13496;4;1231984800
49434;14207;11280;5;1162609200
3444;1923;443;2;1268708400
49390;14197;11263;5;1147057200
28517;1393;6515;2;1287025200
14078;4036;4105;1;982029600
22942;818;6074;5;1107482400
38124;12118;7815;5;1097463600
33095;62;7263;5;1351648800
32491;8029;7088;3;1187751600
3997;2117;643;4;1363662000
68299;1627;14475;5;1257559200
24398;777;6144;4;1001386800
62438;10400;13344;4;1053658800
67463;8574;14428;4;963025200
3152;1340;369;5;1232416800
56588;1028;12305;3;1036634400
68080;378;14450;1;988254000
58669;15921;12479;5;1248750000
58509;15576;12467;5;1194400800
59261;5268;12655;4;1133229600
35041;1359;7512;5;1268190000
34589;1195;7460;5;1110250800
36112;2696;7590;4;1064199600
63978;1954;13622;5;1276052400
6893;3358;1928;4;1116817200
50874;862;11761;5;1374030000
3499;175;447;5;1279076400
8719;4096;2276;4;1008640800
51111;14532;11895;1;962766000
25011;9133;6166;5;965876400
41768;10979;8783;4;1258077600
15892;6281;4180;4;1191726000
60453;16200;13027;2;1140750000
7874;609;2236;5;969073200
22767;6174;6068;5;982375200
72264;1786;15866;4;1313290800
63160;1075;13493;1;1208314800
8749;370;2278;3;990759600
68692;15234;14506;5;1079838000
5952;356;1403;3;1211338800
15726;6544;4174;5;1027479600
71612;1657;15554;2;1281754800
19282;1715;5034;5;1252292400
63476;1575;13531;5;1212807600
62694;16578;13393;4;1172023200
44666;2109;9578;5;1267066800
68007;16909;14445;4;1036893600
23924;8847;6119;5;1297908000
39241;119;7973;4;1326765600
58400;12725;12462;5;1167271200
33638;3616;7372;4;985921200
72647;1075;16108;3;1376017200
9617;1333;2354;3;1337396400
7402;3612;2213;4;967086000
27452;182;6315;3;1095735600
69282;16966;14573;4;1161486000
2789;106;307;3;1221793200
11018;4805;2792;4;1247108400
61481;957;13193;3;1184554800
67794;16412;14435;5;969678000
34867;11507;7493;5;1145502000
67845;205;14435;1;970628400
51697;155;11931;4;966394800
37063;5893;7685;3;993438000
12637;5326;3280;5;1150513200
856;528;48;3;971488800
33178;1249;7304;5;1343185200
16339;6844;4206;5;1089169200
54414;15085;12105;5;964839600
24562;1260;6152;5;1062212400
3846;444;565;2;1346900400
32937;3583;7195;3;1362625200
39902;11568;8251;4;1139968800
23363;8644;6107;3;1222657200
58318;3938;12454;5;1213239600
51864;618;11956;1;967345200
53269;205;12042;1;991882800
64684;4710;13807;4;1262743200
28709;380;6565;4;991969200
35164;11555;7534;5;1353376800
52558;8969;11991;2;990154800
15529;6427;4168;5;1072404000
9100;390;2312;5;1005357600
72321;14199;15899;2;1377313200
18459;3266;4680;2;1222052400
45152;301;9815;4;1306119600
58319;62;12454;4;1254452400
18862;1353;4842;3;1274842800
59704;12629;12834;4;1271905200
54004;12094;12098;3;1140228000
32979;1249;7211;3;1312945200
71968;876;15691;4;1302577200
52710;14794;12003;5;1116385200
15642;6507;4169;4;1255402800
68942;2322;14528;3;1069034400
50555;7572;11649;4;968900400
57718;273;12397;5;1100484000
68019;461;14446;4;1267066800
39228;12377;7968;4;1127358000
55805;67;12233;5;1003370400
49114;13666;11174;4;1151204400
10227;1374;2552;5;1143601200
28577;3085;6533;5;1186542000
10988;2864;2788;2;1381287600
17532;356;4506;5;1239159600
19947;1257;5148;4;1097895600
2974;1353;323;3;1208228400
35264;363;7547;4;978573600
33883;238;7381;5;980301600
2014;1218;98;4;1245121200
24248;163;6132;1;1050634800
64617;1911;13771;3;1299466800
8384;4000;2258;5;1048388400
66137;640;14326;4;980906400
18321;98;4649;5;1105581600
67375;3811;14428;4;980215200
876;20;50;3;980388000
22743;362;6068;2;978660000
65861;413;14317;4;963284400
12021;5016;3165;4;1268190000
54094;171;12101;4;985316400
51291;7610;11917;4;963111600
38684;6841;7893;5;1089082800
12953;1391;3488;2;1171591200
37018;95;7680;5;1002855600
13230;5618;3662;4;1182567600
9162;1242;2316;4;1112929200
20228;7919;5278;4;1150426800
51601;152;11925;4;964234800
66255;3811;14329;5;969850800
19458;7668;5049;5;1061089200
45173;1068;9831;3;1339902000
23334;2678;6107;4;1080961200
63835;1798;13590;1;1251687600
42050;4374;8872;5;1172282400
57363;13460;12363;4;1071972000
32285;7428;7045;1;1257213600
22839;8517;6068;1;963111600
41973;1607;8851;3;1189911600
6949;3389;1954;5;1169604000
56900;10511;12329;4;1138845600
7923;186;2242;5;1162951200
56315;1300;12279;5;1105581600
230;127;16;3;978832800
12541;1437;3248;3;1069812000
22239;3978;6047;5;978746400
49519;1905;11307;5;1271732400
53315;14883;12051;4;985662000
33787;11305;7378;4;966049200
69908;4595;14905;4;1139104800
20862;7609;5626;5;1250305200
22905;24;6073;3;964234800
2406;1443;196;3;1137117600
44836;1075;9666;1;1281063600
44596;4322;9541;3;1312254000
54736;1068;12123;4;1294538400
61816;1827;13223;4;1195869600
17242;5904;4428;4;1147143600
4367;1928;764;4;1281582000
59576;4989;12789;5;963802800
5361;394;1189;3;1032231600
61201;5277;13164;5;1082948400
17062;1575;4370;5;1258682400
30044;10494;6701;5;1084244400
10957;4796;2778;4;1238382000
53299;2988;12048;4;1141786800
4590;103;826;3;1225936800
35654;334;7578;5;974599200
16407;6882;4206;5;1106877600
47433;2875;10505;3;1129086000
5395;1063;1190;4;1093575600
68067;849;14448;1;970110000
26883;161;6286;3;1079146800
5674;776;1301;5;982983600
19809;2346;5116;5;1086663600
6189;2998;1507;3;1147748400
67953;12142;14436;3;972525600
40711;2852;8547;5;1178679600
28785;301;6565;5;1284951600
4159;2183;684;5;1072836000
68895;1143;14521;3;1119409200
28292;8283;6447;4;980474400
31493;5273;6901;5;1199152800
58293;7771;12454;5;1088305200
37411;7715;7724;5;1017889200
35616;3957;7578;4;979437600
16997;1432;4342;5;1141786800
11378;1786;2937;3;1288144800
61337;70;13180;4;990327600
14346;154;4123;4;966222000
16161;698;4189;2;1211079600
12304;200;3187;5;1260324000
27697;39;6328;4;1305428400
29251;1272;6617;5;1142823600
25153;1711;6171;5;1254711600
37190;2195;7701;4;1036548000
52132;8789;11973;5;990759600
16616;1393;4215;3;1101693600
3240;1843;400;5;1353808800
48009;13883;10767;5;1131760800
2792;1666;309;4;1203040800
12215;5105;3173;5;1136167200
30425;8645;6750;5;1222570800
56962;1732;12332;5;1179975600
10836;175;2733;4;1247454000
44001;1019;9293;5;1295316000
52622;200;11995;5;1263693600
66320;14;14337;4;967690800
62106;16481;13287;5;1252206000
63732;1451;13581;4;1225764000
29205;161;6617;4;1000695600
35372;369;7557;3;980128800
29243;10307;6617;5;1086663600
24078;181;6122;4;986526000
54128;8247;12101;4;969418800
15605;6483;4168;4;1256954400
12508;4275;3242;3;1055818800
22381;62;6056;5;1321236000
6679;3209;1826;4;1095303600
45486;804;10030;4;1335409200
61577;16391;13199;5;980301600
13189;5595;3643;3;1210129200
69084;17312;14541;5;1003543200
6981;3408;1978;5;1148958000
27485;9816;6317;4;1090810800
24777;9045;6159;5;988340400
62363;1075;13339;5;1173668400
36004;3243;7586;5;1128394800
59100;58;12595;3;1181790000
14194;1905;4112;5;1253329200
29760;10027;6672;5;1154660400
32282;1020;7043;5;1356746400
58889;205;12516;3;976240800
71759;1644;15614;5;1257904800
69592;7133;14757;5;1136340000
25730;9306;6212;2;1024801200
12421;3601;3227;5;1330048800
10345;806;2594;5;1245380400
66598;487;14367;3;971488800
39766;200;8223;4;1257645600
71528;119;15519;4;1318647600
38717;4019;7893;2;1140922800
35593;8931;7577;5;1108432800
32460;1260;7084;4;1182740400
65418;16882;14167;4;1345086000
52620;61;11995;4;1223521200
40751;12635;8568;5;1184382000
46287;13422;10186;5;1055473200
22086;3640;6039;5;978919200
70919;356;15263;3;1231380000
68748;1145;14507;4;1238122800
65611;16897;14262;3;1357437600
49734;14259;11374;5;1174532400
53614;8894;12078;3;1002250800
16284;1622;4202;4;1184554800
2846;1709;309;5;1236826800
52140;871;11973;2;996548400
63166;1353;13493;1;1213758000
1478;859;67;4;1341025200
42524;866;8978;5;1088564400
50927;3268;11788;4;1382580000
66004;783;14325;5;1007344800
14776;80;4142;4;964580400
57225;161;12356;3;996462000
52405;14754;11984;4;1029121200
18407;5787;4660;5;1361761200
41442;12757;8705;4;1048820400
25157;71;6172;3;994302000
71832;1872;15628;4;1258941600
31406;861;6890;4;1369969200
34189;812;7422;5;988686000
15207;6300;4160;5;962247600
44204;2000;9350;5;1294797600
4693;2456;884;5;1149822000
9148;4264;2313;4;1057978800
23624;8723;6119;4;961902000
65434;119;14171;2;1317351600
27611;9872;6325;4;1098154800
67334;8445;14428;3;964753200
60733;438;13093;3;1132279200
37232;202;7706;5;1001905200
70994;1353;15299;4;1205722800
6452;2536;1672;3;1207969200
17383;4806;4467;4;1149390000
37658;48;7754;4;1074909600
39458;1607;8100;4;1259287200
58480;3932;12467;5;1108778400
43185;1486;9138;2;1377399600
7294;3576;2137;4;1251946800
30388;35;6746;5;1124679600
67434;17071;14428;5;1111806000
40191;12435;8346;4;1118545200
45275;40;9904;3;1331002800
67935;2703;14436;3;1051412400
31047;10719;6850;4;1290823200
2192;790;112;4;1155524400
17299;1708;4444;5;1325037600
50640;14455;11660;5;1216609200
41908;12825;8835;5;1182999600
67909;863;14436;4;988945200
22455;8171;6061;2;1327456800
70888;1607;15257;3;1235185200
57927;7405;12417;5;1222311600
5082;2574;1161;5;1334113200
54855;3719;12134;5;965703600
18218;4884;4640;4;967863600
66527;110;14358;2;1110078000
31898;2503;6958;5;1235530800
57557;6659;12383;5;1072058400
50462;299;11637;5;1257645600
25555;200;6200;5;1206068400
70920;1822;15263;4;1238468400
20623;186;5510;4;1182826800
49731;14258;11372;4;1213239600
28397;5294;6471;5;1125975600
25204;9185;6174;5;982724400
36141;2564;7593;5;1083207600
65800;1989;14311;5;1330916400
40459;1111;8454;5;1222138800
3585;943;479;4;1292724000
65652;2067;14274;4;1377486000
44971;40;9741;3;1326938400
8574;4080;2267;4;985748400
18162;4682;4632;4;1237345200
44010;980;9294;3;1264903200
13504;5724;3784;3;1217214000
47439;5691;10507;4;1177124400
58436;12638;12462;4;1253415600
51101;565;11895;5;963889200
384;288;25;4;986526000
67585;155;14432;3;966308400
176;160;12;2;987908400
44178;771;9343;5;1249441200
13927;5848;4026;5;1193709600
2320;438;171;4;1138154400
44320;356;9390;5;1268103600
44384;1906;9408;5;1268708400
68340;1373;14479;2;1148785200
38089;3989;7815;5;1051326000
47179;7354;10410;4;1235012400
15801;6583;4179;5;1049598000
60243;154;12983;5;964321200
15576;6462;4168;5;1191121200
14017;1801;4099;4;1384480800
16128;1456;4186;5;1342321200
9598;300;2353;5;1269313200
49500;10519;11304;5;1152673200
19374;4021;5046;5;985143600
23425;3802;6110;4;1083639600
27731;331;6331;4;1116558000
55239;15238;12161;5;985575600
24603;3627;6154;5;969418800
14816;168;4142;5;988686000
61223;16331;13164;5;1097031600
39037;2693;7932;4;1099447200
3420;301;431;4;1317610800
50370;1343;11611;4;1181098800
62204;1656;13306;4;1252465200
57844;14362;12405;1;1220324400
18077;1217;4625;5;1223780400
21044;2259;5725;5;1216004400
14028;2581;4101;5;1002769200
9563;4434;2353;5;1109473200
3907;2087;605;5;1339815600
15030;640;4157;4;994820400
48694;1607;11039;5;1173409200
32206;40;7027;4;1252119600
52313;14739;11982;4;1073440800
46815;13585;10296;5;1187060400
451;61;30;5;1222830000
72056;16857;15748;5;1305169200
5982;2892;1413;4;1253502000
55116;106;12146;5;1216263600
22973;179;6078;5;966394800
32529;2704;7095;4;1114484400
38216;4653;7819;5;1368673200
33529;119;7360;3;1371438000
40767;405;8570;5;1161140400
12772;5380;3364;5;1167184800
50554;5099;11649;5;1088737200
58207;3389;12442;5;1169604000
71607;1874;15553;4;1252465200
37974;1607;7795;5;1136772000
1684;990;83;2;1027479600
62108;16483;13288;5;1175137200
10703;857;2687;5;1212634800
1818;788;86;5;1090551600
3602;200;484;2;1278298800
49699;5824;11357;4;1166234400
47710;1528;10609;5;1181185200
68219;14742;14466;3;1004148000
44935;200;9715;4;1329012000
67095;12521;14404;5;1081134000
53447;14897;12073;4;969764400
49875;12840;11420;5;1196301600
69447;1550;14666;2;1162090800
21655;507;6017;3;1003028400
3188;1020;389;4;1344999600
66362;413;14346;5;963284400
47600;13787;10569;5;1145415600
56956;4818;12331;5;1383703200
50336;1592;11595;4;1221015600
57111;15603;12342;4;1069812000
15164;1648;4157;5;1183518000
37315;3960;7715;4;1041472800
61123;1604;13146;5;1194573600
20700;1824;5551;5;1262743200
29540;256;6658;1;997239600
70127;1607;15007;3;1211252400
47088;13668;10378;5;1137895200
46913;13628;10313;5;968036400
361;277;23;5;1208314800
2953;1752;318;5;1204772400
44627;40;9560;4;1281409200
54794;14674;12130;5;980388000
54858;14853;12134;3;965703600
20650;1627;5520;4;1256695200
23734;8766;6119;2;980215200
533;161;36;4;989031600
38471;1021;7864;5;1080615600
18627;1075;4729;5;1304046000
54206;2636;12102;4;1071367200
8004;3850;2247;5;1081998000
29644;4673;6660;4;1267326000
52331;14744;11984;5;977277600
29692;4664;6667;5;1111460400
69922;62;14914;2;1325815200
17392;61;4467;5;1210129200
2396;1432;195;4;1157511600
63697;1220;13570;4;1321236000
9333;4152;2333;2;1074218400
9836;4532;2405;1;1234490400
49647;1575;11341;5;1181876400
11479;62;2991;5;1309489200
39750;2666;8215;3;1249354800
39152;5464;7951;5;1110250800
38234;299;7822;5;1221879600
68416;824;14488;5;1021604400
46756;2537;10282;5;1200276000
12687;5356;3301;5;1203476400
61794;56;13220;4;1153796400
6771;3285;1863;5;1127012400
13884;1432;3999;5;1202004000
49349;3591;11253;5;1156129200
58063;1988;12432;3;1288576800
35592;1014;7577;5;1103767200
2688;1257;267;3;1326506400
52541;4169;11988;3;968641200
45886;13302;10136;4;1182481200
54575;4044;12105;1;969764400
32196;10956;7027;5;1237604400
8271;3832;2253;5;992228400
22085;127;6039;5;978660000
42421;9352;8963;5;1057201200
21876;79;6032;2;965790000
61262;16347;13164;5;1163815200
51214;3462;11913;4;1203822000
23432;286;6111;1;975808800
692;452;43;5;1123988400
32112;161;7008;2;990932400
36285;5878;7620;4;966394800
8197;3921;2252;5;1034478000
67612;2181;14432;4;1032145200
1019;542;53;4;983156400
41710;12802;8769;4;1059102000
47739;188;10624;5;1228010400
25595;205;6205;2;990586800
67359;238;14428;5;975808800
34802;6255;7487;4;1010023200
63342;16661;13517;5;1251169200
59198;1575;12639;5;1265421600
22013;704;6032;1;969764400
37179;11933;7701;4;1005876000
21299;986;5883;4;1285729200
51600;3795;11924;4;970714800
42462;4787;8969;5;1182654000
52421;3825;11986;5;979005600
69298;119;14580;4;1296439200
17053;7108;4366;4;1116903600
59273;16013;12655;5;1226109600
47299;1127;10453;5;1178074800
69155;804;14552;4;1292637600
33100;1260;7266;4;1312772400
10097;1333;2519;4;1268967600
60091;701;12975;5;990154800
68926;17278;14523;5;1190084400
49800;300;11391;4;1264557600
31805;10894;6943;1;1211943600
68902;1686;14521;4;1213758000
3108;876;349;4;1305428400
62548;7082;13373;5;1360807200
7146;3476;2050;3;1204772400
22948;61;6074;5;1203390000
38495;12204;7864;5;1096081200
53322;7441;12054;5;1263693600
18189;7421;4633;4;1261188000
11185;1822;2854;5;1252897200
49478;11575;11299;5;966740400
60301;1906;13000;3;1255143600
28428;6731;6477;5;1209524400
3019;106;337;2;1217214000
31487;10841;6901;5;1192672800
72259;1333;15865;3;1353290400
15847;4242;4180;4;1040090400
41007;12675;8637;4;976154400
48342;7802;10920;5;1266199200
34397;3347;7435;3;1168653600
14863;242;4147;5;964407600
50796;1333;11714;4;1325901600
18106;7388;4625;5;1285297200
41193;5591;8654;5;1160190000
36397;2988;7626;4;1146366000
65304;1974;14125;4;1338865200
38573;12221;7879;5;1082516400
15168;61;4157;5;1203649200
69472;1343;14682;5;1161140400
38152;877;7816;4;979264800
71112;1928;15330;4;1264125600
70891;146;15258;4;1197943200
43003;409;9100;5;1181876400
49963;12554;11445;5;1214103600
21889;8207;6032;4;966308400
46593;1412;10234;4;1209351600
39160;438;7951;5;1114398000
40023;776;8302;5;989463600
63990;1075;13624;2;1282705200
24058;8896;6122;4;963370800
29811;2530;6688;1;1265767200
13839;3311;3977;5;1170381600
9448;2455;2344;3;1132970400
34828;8279;7491;5;967258800
32137;62;7012;5;1264039200
17384;7208;4467;4;1173322800
30030;9076;6701;5;1076464800
51329;14576;11919;5;964839600
47775;188;10653;5;1263780000
30034;9671;6701;5;1077764400
29954;6648;6701;5;1060830000
25679;5060;6212;4;995338800
21393;2134;5970;5;1333940400
20959;8054;5675;4;1233626400
23218;1674;6098;5;1247540400
67145;8488;14408;5;960606000
39938;62;8270;5;1304650800
14409;3890;4127;4;975981600
28267;1711;6444;2;1272250800
71472;1786;15499;3;1292637600
38602;826;7885;4;1109559600
31030;407;6844;5;1165802400
61758;3496;13208;4;1210734000
42278;12885;8912;2;1195437600
16567;6957;4211;3;1094871600
38117;12114;7815;5;1083985200
29771;1374;6674;2;1146538800
7;8;1;4;964753200
16414;6887;4206;4;1155697200
5321;289;1183;4;991278000
28786;101;6565;2;970023600
59182;1068;12632;5;1206327600
6216;1412;1526;4;1215918000
16130;4723;4186;5;1365562800
344;265;23;5;997844400
53304;14;12049;5;967690800
62479;16091;13354;5;1279249200
44716;13192;9602;3;1277434800
24727;363;6159;5;976932000
66142;2194;14326;2;981943200
56441;982;12293;3;1031886000
66814;16994;14396;5;970196400
52785;14578;12009;1;976413600
31890;703;6958;5;1227146400
56974;1545;12332;4;1211166000
25303;129;6183;5;981943200
28312;161;6447;2;993610800
17825;980;4584;3;1190257200
53047;3293;12021;4;1257040800
22439;4329;6060;5;1109127600
10719;1359;2696;4;1268190000
63327;16658;13517;5;1218337200
64408;16789;13711;5;1252033200
28897;6724;6588;3;1186369200
66582;2937;14365;1;1054177200
3139;1260;362;3;1256781600
60570;1391;13043;4;1168394400
62383;16533;13341;5;1185246000
53648;2070;12080;4;1098846000
28333;4573;6448;5;1157511600
9958;4268;2468;3;1140577200
10435;1343;2611;3;1188702000
54210;1391;12102;4;1170640800
11113;4820;2826;5;1268708400
33467;62;7345;5;1355796000
43222;11417;9153;5;967690800
1184;735;56;5;986180400
65476;2775;14203;3;1340334000
3825;2034;559;4;1307502000
52335;352;11984;5;977536800
18064;1680;4625;5;1211943600
39432;2530;8082;4;1265594400
69021;1257;14533;2;1145070000
30076;6934;6701;5;1117249200
39149;12363;7951;4;1109127600
12016;1911;3165;5;1216177200
64125;1872;13655;4;1241492400
67990;1343;14443;1;1181185200
43462;7387;9220;3;1280890800
40983;12504;8626;5;1178334000
37697;301;7762;5;1309143600
15167;6282;4157;5;1195956000
60563;1902;13042;5;1246676400
45154;2478;9816;5;1325556000
39127;12360;7950;5;1109905200
129;121;11;5;963802800
32030;1823;6988;3;1246935600
71413;1657;15465;1;1305601200
3397;1848;431;4;1249959600
35887;524;7584;5;969246000
42624;3377;9000;2;1339297200
35478;565;7567;5;963975600
38961;12325;7920;2;1121742000
8115;625;2252;5;976240800
14615;301;4133;5;1276225200
67231;831;14423;5;968209200
69060;16710;14538;4;1109905200
62355;16526;13338;5;1184382000
32603;4329;7105;5;1109041200
46684;147;10254;5;1236308400
45121;40;9801;3;1364698800
57809;207;12405;2;1079751600
43167;1143;9134;4;1219546800
69421;6159;14650;4;1324519200
38422;12184;7854;5;1078801200
57267;7070;12357;4;1184295600
66765;4044;14393;4;964753200
53225;8514;12037;5;963889200
62345;844;13335;2;1254366000
12778;1367;3370;4;1158721200
12981;4659;3512;5;1171850400
45718;4265;10110;4;1078196400
41573;135;8727;5;997153200
38341;12166;7842;4;1070935200
2771;356;296;3;1282532400
60641;10412;13057;2;1147575600
54425;369;12105;4;965012400
32085;200;7005;3;1206586800
20248;7922;5296;5;1127012400
61908;1391;13241;2;1168480800
62823;1644;13412;5;1179284400
38249;12148;7826;5;1080702000
2738;1647;279;5;1179975600
30663;562;6789;3;1267153200
14695;571;4137;5;962679600
56023;7363;12246;4;1186887600
38425;1153;7854;4;1085886000
46885;12888;10305;3;1185159600
31781;1485;6940;3;1232157600
47511;10828;10530;5;1219114800
66983;3840;14399;4;981856800
9032;1133;2309;2;1050980400
60425;12542;13025;5;1133229600
