algorithm,hiperparams,batch_size,interaction_number,user_id,item_id,recommendations
LinGreedy (incremental),{'epsilon': 0.05},1000,245,660,82,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,246,660,170,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,247,660,88,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,248,232,172,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,249,232,168,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,250,232,4,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,251,660,30,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,252,660,58,"[18, 49, 72, 116, 192, 123, 40, 139, 141, 158]"
LinGreedy (incremental),{'epsilon': 0.05},1000,253,199,117,"[60, 49, 75, 10, 62, 19, 25, 67, 26, 29]"
LinGreedy (incremental),{'epsilon': 0.05},1000,254,199,41,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,255,199,37,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,256,199,39,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,257,199,0,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,258,199,90,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,259,199,50,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,260,513,75,"[59, 60, 133, 10, 169, 58, 16, 25, 21, 31]"
LinGreedy (incremental),{'epsilon': 0.05},1000,261,513,85,"[59, 16, 133, 60, 6, 3, 58, 29, 168, 19]"
LinGreedy (incremental),{'epsilon': 0.05},1000,262,639,85,"[59, 16, 133, 60, 6, 3, 58, 29, 168, 19]"
LinGreedy (incremental),{'epsilon': 0.05},1000,263,639,60,"[6, 133, 61, 60, 66, 129, 154, 132, 113, 17]"
LinGreedy (incremental),{'epsilon': 0.05},1000,264,797,30,"[6, 133, 61, 60, 66, 129, 154, 132, 113, 17]"
LinGreedy (incremental),{'epsilon': 0.05},1000,265,710,164,"[133, 154, 113, 43, 181, 59, 72, 3, 169, 44]"
LinGreedy (incremental),{'epsilon': 0.05},1000,266,710,116,"[133, 154, 113, 43, 181, 59, 72, 3, 169, 44]"
LinGreedy (incremental),{'epsilon': 0.05},1000,267,553,21,"[60, 133, 59, 16, 58, 31, 19, 169, 25, 65]"
LinGreedy (incremental),{'epsilon': 0.05},1000,268,553,72,"[60, 133, 59, 16, 58, 31, 19, 169, 25, 65]"
LinGreedy (incremental),{'epsilon': 0.05},1000,269,763,37,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,270,763,33,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,271,763,21,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,272,763,124,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,273,763,169,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,274,763,133,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,275,763,39,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,276,763,19,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,277,763,48,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,278,763,156,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,279,763,60,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,280,763,43,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,281,763,182,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,282,763,30,"[59, 169, 27, 3, 23, 131, 116, 44, 9, 10]"
LinGreedy (incremental),{'epsilon': 0.05},1000,283,771,140,"[132, 129, 113, 61, 66, 176, 181, 43, 154, 76]"
LinGreedy (incremental),{'epsilon': 0.05},1000,284,129,39,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,285,129,104,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,286,129,197,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,287,129,151,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,288,129,159,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,289,129,152,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,290,129,180,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,291,129,148,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,292,129,48,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,293,129,85,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,294,129,91,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,295,129,196,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,296,129,146,"[131, 10, 33, 17, 113, 6, 79, 5, 154, 133]"
LinGreedy (incremental),{'epsilon': 0.05},1000,297,710,45,"[133, 154, 113, 43, 72, 181, 59, 3, 169, 76]"
LinGreedy (incremental),{'epsilon': 0.05},1000,298,451,72,"[42, 168, 174, 77, 45, 166, 35, 185, 143, 169]"
LinGreedy (incremental),{'epsilon': 0.1},1000,0,75,163,"[17, 35, 42, 11, 6, 63, 33, 64, 45, 68]"
LinGreedy (incremental),{'epsilon': 0.1},1000,1,75,47,"[17, 35, 42, 11, 6, 63, 33, 64, 45, 68]"
LinGreedy (incremental),{'epsilon': 0.1},1000,2,75,19,"[17, 35, 42, 11, 6, 63, 33, 64, 45, 68]"
LinGreedy (incremental),{'epsilon': 0.1},1000,3,778,107,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,4,778,125,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,5,942,35,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,6,778,65,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,7,942,42,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,8,942,171,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,9,942,164,"[78, 19, 16, 60, 58, 51, 37, 7, 65, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,10,942,161,"[6, 19, 59, 60, 133, 99, 17, 169, 10, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,11,942,118,"[6, 19, 59, 60, 133, 99, 17, 169, 10, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,12,206,42,"[6, 19, 59, 60, 133, 99, 17, 169, 10, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,13,232,174,"[27, 89, 103, 68, 39, 174, 192, 95, 117, 144]"
LinGreedy (incremental),{'epsilon': 0.1},1000,14,151,122,"[6, 19, 59, 60, 133, 99, 17, 169, 10, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,15,4,106,"[6, 19, 59, 60, 133, 99, 17, 169, 10, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,16,4,35,"[42, 133, 19, 169, 143, 78, 60, 174, 72, 47]"
LinGreedy (incremental),{'epsilon': 0.1},1000,17,4,65,"[42, 133, 19, 169, 143, 78, 60, 174, 72, 47]"
LinGreedy (incremental),{'epsilon': 0.1},1000,18,4,29,"[169, 154, 133, 143, 43, 10, 3, 33, 42, 185]"
LinGreedy (incremental),{'epsilon': 0.1},1000,19,4,93,"[169, 154, 133, 143, 43, 10, 3, 33, 42, 185]"
LinGreedy (incremental),{'epsilon': 0.1},1000,20,4,60,"[125, 193, 120, 160, 14, 180, 183, 20, 142, 135]"
LinGreedy (incremental),{'epsilon': 0.1},1000,21,4,58,"[169, 154, 133, 143, 43, 10, 3, 33, 42, 185]"
LinGreedy (incremental),{'epsilon': 0.1},1000,22,4,53,"[131, 169, 44, 154, 10, 133, 113, 9, 43, 48]"
LinGreedy (incremental),{'epsilon': 0.1},1000,23,4,69,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,24,4,84,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,25,4,157,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,26,797,119,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,27,797,48,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,28,91,16,"[146, 167, 140, 62, 50, 134, 175, 162, 58, 92]"
LinGreedy (incremental),{'epsilon': 0.1},1000,29,91,164,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,30,91,117,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,31,91,35,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,32,91,39,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,33,91,181,"[107, 131, 116, 122, 157, 181, 144, 44, 124, 134]"
LinGreedy (incremental),{'epsilon': 0.1},1000,34,306,106,"[16, 131, 65, 78, 118, 95, 44, 174, 127, 37]"
LinGreedy (incremental),{'epsilon': 0.1},1000,35,91,6,"[16, 131, 65, 78, 118, 95, 44, 174, 127, 37]"
LinGreedy (incremental),{'epsilon': 0.1},1000,36,91,84,"[16, 131, 65, 78, 118, 95, 44, 174, 127, 37]"
LinGreedy (incremental),{'epsilon': 0.1},1000,37,91,33,"[16, 131, 65, 78, 118, 95, 44, 174, 127, 37]"
LinGreedy (incremental),{'epsilon': 0.1},1000,38,91,75,"[16, 131, 65, 78, 118, 95, 44, 174, 127, 37]"
LinGreedy (incremental),{'epsilon': 0.1},1000,39,91,29,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,40,91,62,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,41,91,64,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,42,91,63,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,43,91,21,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,44,91,17,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,45,91,99,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,46,91,3,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,47,91,60,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,48,91,157,"[61, 194, 22, 123, 68, 31, 141, 191, 45, 172]"
LinGreedy (incremental),{'epsilon': 0.1},1000,49,91,23,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,50,278,109,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,51,797,59,"[142, 118, 192, 7, 85, 141, 14, 34, 44, 143]"
LinGreedy (incremental),{'epsilon': 0.1},1000,52,592,35,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,53,592,17,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,54,592,22,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,55,592,105,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,56,592,118,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,57,592,36,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,58,592,122,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,59,592,21,"[131, 113, 154, 79, 44, 123, 126, 5, 185, 152]"
LinGreedy (incremental),{'epsilon': 0.1},1000,60,592,143,"[57, 16, 59, 58, 156, 65, 54, 84, 185, 61]"
LinGreedy (incremental),{'epsilon': 0.1},1000,61,592,79,"[57, 16, 59, 58, 156, 65, 54, 84, 185, 61]"
LinGreedy (incremental),{'epsilon': 0.1},1000,62,592,33,"[57, 16, 59, 58, 156, 65, 54, 84, 185, 61]"
LinGreedy (incremental),{'epsilon': 0.1},1000,63,542,163,"[16, 57, 65, 58, 59, 61, 2, 51, 84, 60]"
LinGreedy (incremental),{'epsilon': 0.1},1000,64,542,185,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,65,542,6,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,66,542,46,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,67,592,76,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,68,592,53,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,69,592,169,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,70,592,88,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,71,592,189,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,72,592,133,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,73,592,55,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,74,592,20,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,75,592,196,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,76,869,143,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,77,869,176,"[83, 118, 64, 94, 157, 149, 74, 123, 73, 153]"
LinGreedy (incremental),{'epsilon': 0.1},1000,78,869,167,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,79,306,168,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,80,306,53,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,81,0,110,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,82,850,103,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,83,850,126,"[59, 111, 113, 74, 83, 3, 85, 160, 61, 181]"
LinGreedy (incremental),{'epsilon': 0.1},1000,84,850,10,"[55, 155, 126, 10, 65, 98, 3, 96, 151, 61]"
LinGreedy (incremental),{'epsilon': 0.1},1000,85,850,99,"[163, 167, 45, 17, 29, 168, 46, 64, 42, 11]"
LinGreedy (incremental),{'epsilon': 0.1},1000,86,850,66,"[163, 167, 45, 17, 29, 168, 46, 64, 42, 11]"
LinGreedy (incremental),{'epsilon': 0.1},1000,87,850,167,"[163, 167, 45, 17, 29, 168, 46, 64, 42, 11]"
LinGreedy (incremental),{'epsilon': 0.1},1000,88,850,5,"[42, 143, 45, 19, 35, 133, 64, 17, 78, 163]"
LinGreedy (incremental),{'epsilon': 0.1},1000,89,850,17,"[42, 143, 45, 19, 35, 133, 64, 17, 78, 163]"
LinGreedy (incremental),{'epsilon': 0.1},1000,90,850,1,"[84, 82, 23, 12, 199, 52, 92, 118, 55, 200]"
LinGreedy (incremental),{'epsilon': 0.1},1000,91,850,58,"[16, 19, 60, 6, 17, 59, 35, 51, 58, 42]"
LinGreedy (incremental),{'epsilon': 0.1},1000,92,850,64,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,93,850,19,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,94,850,60,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,95,267,53,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,96,194,65,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,97,194,35,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,98,194,46,"[194, 41, 154, 141, 143, 122, 199, 52, 157, 171]"
LinGreedy (incremental),{'epsilon': 0.1},1000,99,194,42,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,100,194,96,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,101,194,160,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,102,194,45,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,103,194,48,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,104,194,43,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,105,206,168,"[113, 132, 129, 131, 154, 133, 16, 31, 78, 176]"
LinGreedy (incremental),{'epsilon': 0.1},1000,106,129,141,"[29, 16, 6, 172, 168, 61, 163, 45, 60, 62]"
LinGreedy (incremental),{'epsilon': 0.1},1000,107,129,67,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,108,129,89,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,109,129,194,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,110,129,176,"[127, 166, 30, 141, 109, 142, 191, 176, 146, 155]"
LinGreedy (incremental),{'epsilon': 0.1},1000,111,129,75,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,112,129,58,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,113,129,19,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,114,129,76,"[194, 1, 118, 63, 17, 5, 181, 154, 97, 155]"
LinGreedy (incremental),{'epsilon': 0.1},1000,115,129,23,"[10, 131, 44, 154, 34, 113, 152, 133, 147, 182]"
LinGreedy (incremental),{'epsilon': 0.1},1000,116,129,118,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,117,129,45,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,118,129,41,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,119,129,43,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,120,129,87,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,121,129,26,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,122,129,145,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,123,129,150,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,124,129,20,"[18, 49, 72, 116, 192, 123, 40, 139, 141, 158]"
LinGreedy (incremental),{'epsilon': 0.1},1000,125,129,191,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,126,285,124,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,127,285,123,"[25, 32, 51, 68, 66, 59, 150, 82, 171, 71]"
LinGreedy (incremental),{'epsilon': 0.1},1000,128,285,52,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,129,285,102,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,130,850,49,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,131,683,98,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,132,683,87,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,133,683,26,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,134,683,58,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,135,797,109,"[131, 10, 33, 113, 17, 79, 6, 154, 5, 126]"
LinGreedy (incremental),{'epsilon': 0.1},1000,136,112,105,"[83, 61, 74, 111, 59, 113, 57, 58, 85, 132]"
LinGreedy (incremental),{'epsilon': 0.1},1000,137,112,106,"[83, 61, 74, 111, 59, 113, 57, 58, 85, 132]"
LinGreedy (incremental),{'epsilon': 0.1},1000,138,112,138,"[83, 61, 74, 111, 59, 113, 57, 58, 85, 132]"
LinGreedy (incremental),{'epsilon': 0.1},1000,139,769,107,"[83, 61, 74, 111, 59, 113, 57, 58, 85, 132]"
LinGreedy (incremental),{'epsilon': 0.1},1000,140,769,110,"[44, 83, 128, 144, 162, 142, 155, 190, 86, 55]"
LinGreedy (incremental),{'epsilon': 0.1},1000,141,769,137,"[59, 27, 116, 3, 131, 134, 88, 85, 44, 23]"
LinGreedy (incremental),{'epsilon': 0.1},1000,142,769,127,"[59, 27, 116, 3, 131, 134, 88, 85, 44, 23]"
LinGreedy (incremental),{'epsilon': 0.1},1000,143,769,141,"[59, 27, 116, 3, 131, 134, 88, 85, 44, 23]"
LinGreedy (incremental),{'epsilon': 0.1},1000,144,769,124,"[131, 107, 16, 172, 174, 44, 10, 122, 29, 168]"
LinGreedy (incremental),{'epsilon': 0.1},1000,145,769,198,"[27, 136, 89, 124, 153, 125, 42, 95, 187, 51]"
LinGreedy (incremental),{'epsilon': 0.1},1000,146,769,9,"[131, 107, 16, 172, 174, 44, 10, 122, 29, 168]"
LinGreedy (incremental),{'epsilon': 0.1},1000,147,769,103,"[178, 32, 47, 103, 105, 91, 183, 1, 200, 128]"
LinGreedy (incremental),{'epsilon': 0.1},1000,148,769,35,"[13, 75, 143, 116, 168, 195, 128, 21, 45, 3]"
LinGreedy (incremental),{'epsilon': 0.1},1000,149,769,37,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,150,769,8,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,151,769,36,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,152,769,2,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,153,769,116,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,154,769,0,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,155,769,171,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,156,769,164,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,157,769,13,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,158,769,118,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
LinGreedy (incremental),{'epsilon': 0.1},1000,159,769,52,"[99, 3, 61, 59, 6, 157, 40, 57, 27, 4]"
